ID," "" Text""",,,,,,
3.02536E+14," ""Drones will now spawn as: <green>%s</green>""",,,,,,
3.02536E+14," ""Hubs can only have one type of drone"," so you'll need pack/unpack all drones for each hub you wish to change (or use Drones>%s).""",,,,,
3.02536E+14," ""Exclusion List""",,,,,,
3.02536E+14," ""Set Commander""",,,,,,
3.02536E+14," ""Set Sponsor""",,,,,,
3.02536E+14," ""Add""",,,,,,
3.02536E+14," ""Enabled Status""",,,,,,
3.02536E+14," ""Mission goal""",,,,,,
3.02536E+14," ""%s:",,,,,,
Damage? Total, sir.,,,,,,
It's what we call a global killer.,,,,,,,
The end of mankind. Doesn't matter where it hits. Nothing would survive," not even bacteria.""",,,,,,
3.02536E+14," ""Sponsor for this save is now <green>%s</green>.""",,,,,,
3.02536E+14," ""Modded ones are mostly ignored for now (just cargo space/research points).""",,,,,,
3.02536E+14," ""Turn Off""",,,,,,
3.02536E+14," ""Turn off selected bonuses (defaults to turning on).""",,,,,,
3.02536E+14," ""Turn All Off""",,,,,,
3.02536E+14," ""Turns off all bonuses.""",,,,,,
3.02536E+14," ""Commander for this save is now <green>%s</green>.""",,,,,,
3.02536E+14," ""Set New Logo""",,,,,,
3.02536E+14," ""<green>%s</green> occurrence is now: <yellow>%s</yellow>""",,,,,,
3.02536E+14," ""Disaster Occurrences""",,,,,,
3.02536E+14," ""Set Game Rules""",,,,,,
3.02536E+14," ""Add selected rules""",,,,,,
3.02536E+14," ""Remove selected rules""",,,,,,
3.02536E+14," ""Set the occurrence level of <yellow>%s</yellow> disasters.""",,,,,,
3.02536E+14," ""Change the """"Game Rules"""".""",,,,,,
3.02536E+14," ""Instant Mission Goals""",,,,,,
3.02536E+14," ""Shows list of mission goals and allows you to pass any of them.""",,,,,,
3.02536E+14," ""Instant Colony Approval""",,,,,,
3.02536E+14," ""Make your colony instantly approved (can be called before you summon your first victims).""",,,,,,
3.02536E+14," ""Meteor Damage""",,,,,,
3.02536E+14," ""Change Logo""",,,,,,
3.02536E+14," ""Change the logo for anything that uses the logo.""",,,,,,
3.02536E+14," ""Switch to a different sponsor.""",,,,,,
3.02536E+14," ""Set Bonuses Sponsor""",,,,,,
3.02536E+14," ""Applies the good effects only (no drawbacks).",,,,,,
,,,,,,,
(if value already exists; set to larger amount).,,,,,,,
"Restart to set disabled.""",,,,,,,
3.02536E+14," ""Switch to a different commander.""",,,,,,
3.02536E+14," ""Set Bonuses Commander""",,,,,,
3.02536E+14," ""Report Bug""",,,,,,
3.02536E+14," ""Opens the bug report dialog (this will add a screenshot to AppData\BugReport).""",,,,,,
3.02536E+14," ""Random Colour""",,,,,,
3.02536E+14," ""Show Console""",,,,,,
3.02536E+14," ""Restart""",,,,,,
3.02536E+14," ""Place Last Selected/Constructed Building""",,,,,,
3.02536E+14," ""math.%s not implemented yet.""",,,,,,
3.02536E+14," ""bad argument #%s to 'math.%s' (%s)""",,,,,,
3.02536E+14," ""zero""",,,,,,
3.02536E+14," ""less than or equals zero""",,,,,,
3.02536E+14," ""less than zero""",,,,,,
3.02536E+14," ""arg#2 - arg#1 == less than zero""",,,,,,
3.02536E+14," ""Testing math: Start""",,,,,,
3.02536E+14," ""Testing math: End""",,,,,,
3.02536E+14," ""Testing math: Error file: (%s) line number: (%s) val1: (%s) val2: (%s) func: (math.%s)""",,,,,,
